Season,home_team,away_team,home_pts,away_pts,home_fg_pct,away_fg_pct,home_3fg_pct,away_3fg_pct,home_ft_pct,away_ft_pct,home_rebs,away_rebs,home_TOs,away_TOs,fg_pct_diff,fg3_pct_diff,ft_pct_diff,rebs_diff,TO_diff,score_diff
2016,S Illinois,Florida A&M,81,51,0.48,0.3,0.35,0.25,0.62,0.74,44,33,18,24,0.18,0.09999999999999998,-0.12,11,-6,30
2016,Seton Hall,Wagner,69,59,0.43,0.38,0.29,0.3,0.86,0.47,37,37,23,20,0.04999999999999999,-0.010000000000000009,0.39,0,3,10
2016,South Dakota,CS Northridge,76,72,0.47,0.43,0.33,0.39,0.75,0.73,30,36,7,13,0.03999999999999998,-0.06,0.020000000000000018,-6,-6,4
2016,St Joseph's PA,Niagara,73,62,0.44,0.3,0.33,0.31,0.71,0.68,40,45,12,16,0.14,0.020000000000000018,0.029999999999999916,-5,-4,11
2016,St Louis,Hartford,85,68,0.53,0.44,0.23,0.36,0.65,0.68,33,32,7,16,0.09000000000000002,-0.12999999999999998,-0.030000000000000027,1,-9,17
2016,Stanford,Charleston So,93,59,0.58,0.35,0.42,0.32,0.6,0.62,45,23,8,16,0.22999999999999998,0.09999999999999998,-0.020000000000000018,22,-8,34
2016,UC Davis,Portland,79,66,0.51,0.34,0.5,0.35,0.78,0.17,53,33,20,11,0.16999999999999998,0.15000000000000002,0.61,20,9,13
2016,UC Irvine,Loy Marymount,77,53,0.53,0.27,0.26,0.24,0.69,0.79,42,36,17,16,0.26,0.020000000000000018,-0.10000000000000009,6,1,24
2016,UCLA,Cal Poly SLO,88,83,0.5,0.44,0.27,0.48,0.67,0.61,42,35,11,14,0.06,-0.20999999999999996,0.06000000000000005,7,-3,5
2016,Valparaiso,Iona,83,58,0.43,0.29,0.41,0.26,0.78,0.89,42,38,16,17,0.14,0.14999999999999997,-0.10999999999999999,4,-1,25
2016,W Carolina,UNC Asheville,90,81,0.53,0.55,0.33,0.36,0.81,0.76,27,28,9,19,-0.020000000000000018,-0.02999999999999997,0.050000000000000044,-1,-10,9
2016,Bucknell,Wake Forest,82,90,0.39,0.46,0.38,0.33,0.79,0.74,32,45,8,9,-0.07,0.04999999999999999,0.050000000000000044,-13,-1,-8
2016,Santa Clara,WI Milwaukee,65,71,0.51,0.48,0.4,0.3,0.5,0.73,30,25,19,16,0.030000000000000027,0.10000000000000003,-0.22999999999999998,5,3,-6
2016,Wisconsin,Siena,92,65,0.58,0.39,0.42,0.19,0.83,0.67,37,26,10,10,0.18999999999999995,0.22999999999999998,0.15999999999999992,11,0,27
2016,Air Force,Tennessee Tech,80,70,0.59,0.32,0.25,0.24,0.59,0.68,34,43,13,14,0.26999999999999996,0.010000000000000009,-0.09000000000000008,-9,-1,10
2016,Arizona,Bradley,90,60,0.54,0.38,0.36,0.13,0.67,0.67,43,27,11,13,0.16000000000000003,0.22999999999999998,0,16,-2,30
2016,Arizona St,Belmont,83,74,0.47,0.38,0.48,0.26,0.73,0.75,45,31,22,14,0.08999999999999997,0.21999999999999997,-0.020000000000000018,14,8,9
2016,Ball St,E Illinois,73,56,0.42,0.33,0.28,0.28,0.75,0.7,43,32,9,11,0.08999999999999997,0,0.050000000000000044,11,-2,17
2016,TN Martin,Bethune-Cookman,79,86,0.44,0.48,0.43,0.5,0.56,0.7,37,37,16,12,-0.03999999999999998,-0.07,-0.1399999999999999,0,4,-7
2016,Boise St,Northern Arizona,101,81,0.55,0.42,0.5,0.46,0.71,0.7,41,27,13,11,0.13000000000000006,0.03999999999999998,0.010000000000000009,14,2,20
2016,Boston Univ,Albany NY,69,64,0.46,0.37,0.33,0.08,0.69,0.7,33,41,15,12,0.09000000000000002,0.25,-0.010000000000000009,-8,3,5
2016,Brown,Holy Cross,71,55,0.52,0.31,0.33,0.14,0.38,0.82,40,32,12,13,0.21000000000000002,0.19,-0.43999999999999995,8,-1,16
2016,California,Santa Barbara,85,67,0.49,0.4,0.27,0.35,0.76,0.55,38,30,10,9,0.08999999999999997,-0.07999999999999996,0.20999999999999996,8,1,18
2016,Canisius,Lehigh,98,89,0.42,0.47,0.37,0.48,0.82,0.79,40,35,10,15,-0.04999999999999999,-0.10999999999999999,0.029999999999999916,5,-5,9
2016,Navy,Col Charleston,58,72,0.37,0.44,0.2,0.46,0.71,0.68,33,34,13,7,-0.07,-0.26,0.029999999999999916,-1,6,-14
2016,Colgate,Cornell,98,101,0.44,0.45,0.38,0.37,0.67,0.64,45,51,16,18,-0.010000000000000009,0.010000000000000009,0.030000000000000027,-6,-2,-3
2016,Duquesne,New Orleans,95,75,0.62,0.41,0.48,0.42,0.68,0.61,32,32,19,14,0.21000000000000002,0.06,0.07000000000000006,0,5,20
2016,East Carolina,Charlotte,88,74,0.57,0.44,0.64,0.38,0.75,0.62,39,26,15,12,0.12999999999999995,0.26,0.13,13,3,14
2016,Florida,NC A&T,104,54,0.54,0.33,0.52,0.25,0.65,0.57,51,27,13,16,0.21000000000000002,0.27,0.08000000000000007,24,-3,50
2016,Fresno St,Lamar,80,72,0.36,0.44,0.18,0.38,0.68,0.59,51,39,8,16,-0.08000000000000002,-0.2,0.09000000000000008,12,-8,8
2016,G Washington,Virginia,73,68,0.45,0.4,0.27,0.25,0.82,0.81,37,33,11,8,0.04999999999999999,0.020000000000000018,0.009999999999999898,4,3,5
2016,Georgia Tech,Tennessee,69,67,0.39,0.35,0.11,0.27,0.61,0.53,47,53,14,16,0.040000000000000036,-0.16000000000000003,0.07999999999999996,-6,-2,2
2016,Hawaii,Nevada,76,75,0.44,0.42,0.21,0.2,0.52,0.88,37,38,10,14,0.020000000000000018,0.009999999999999981,-0.36,-1,-4,1
2016,Illinois St,Morehead St,67,66,0.51,0.41,0.6,0.44,0.57,0.65,27,37,15,17,0.10000000000000003,0.15999999999999998,-0.08000000000000007,-10,-2,1
2016,Indiana,Austin Peay,102,76,0.67,0.48,0.59,0.5,0.6,0.79,30,25,20,23,0.19000000000000006,0.08999999999999997,-0.19000000000000006,5,-3,26
2016,Indiana St,Wyoming,70,55,0.38,0.35,0.25,0.23,0.73,0.53,47,35,8,9,0.030000000000000027,0.01999999999999999,0.19999999999999996,12,-1,15
2016,Iowa St,Chicago St,106,64,0.59,0.31,0.32,0.27,0.59,0.73,53,32,17,18,0.27999999999999997,0.04999999999999999,-0.14,21,-1,42
2016,Kansas St,Columbia,81,71,0.5,0.46,0.32,0.21,0.7,0.77,37,27,14,14,0.03999999999999998,0.11000000000000001,-0.07000000000000006,10,0,10
2016,Long Beach St,BYU,66,65,0.31,0.44,0.3,0.25,0.65,0.38,43,51,11,24,-0.13,0.04999999999999999,0.27,-8,-13,1
2016,Loyola MD,Long Island,68,71,0.45,0.41,0.21,0.32,0.65,0.75,33,40,14,13,0.040000000000000036,-0.11000000000000001,-0.09999999999999998,-7,1,-3
2016,LSU,Kennesaw,91,69,0.51,0.38,0.35,0.37,0.83,0.78,37,40,8,17,0.13,-0.020000000000000018,0.04999999999999993,-3,-9,22
2016,Marquette,IUPUI,75,71,0.44,0.39,0.18,0.28,0.83,1,35,34,20,17,0.04999999999999999,-0.10000000000000003,-0.17000000000000004,1,3,4
2016,Mercer,George Mason,69,60,0.41,0.42,0.31,0.2,0.9,0.25,31,38,6,11,-0.010000000000000009,0.10999999999999999,0.65,-7,-5,9
2016,Miami FL,ULL,93,77,0.56,0.46,0.52,0.25,0.7,0.58,31,38,10,13,0.10000000000000003,0.27,0.12,-7,-3,16
2016,Michigan,Elon,88,68,0.52,0.46,0.54,0.39,0.87,0.72,32,27,11,17,0.06,0.15000000000000002,0.15000000000000002,5,-6,20
2016,Mississippi,Ga Southern,82,72,0.36,0.31,0.14,0.31,0.75,0.7,50,43,10,12,0.04999999999999999,-0.16999999999999998,0.050000000000000044,7,-2,10
2016,South Florida,NJIT,57,60,0.39,0.32,0.27,0.32,0.62,0.74,40,36,21,14,0.07,-0.04999999999999999,-0.12,4,7,-3
2016,North Florida,UTRGV,106,84,0.56,0.48,0.53,0.5,0.68,0.69,35,35,6,10,0.08000000000000007,0.030000000000000027,-0.009999999999999898,0,-4,22
2016,Ohio,Tennessee St,75,67,0.41,0.4,0.36,0.33,0.95,0.75,35,33,13,14,0.009999999999999953,0.02999999999999997,0.19999999999999996,2,-1,8
2016,Oklahoma St,Ark Pine Bluff,86,72,0.43,0.42,0.21,0.41,0.74,0.68,45,31,11,14,0.010000000000000009,-0.19999999999999998,0.05999999999999994,14,-3,14
2016,Old Dominion,Buffalo,77,58,0.53,0.31,0.64,0.19,0.59,0.65,37,39,14,14,0.22000000000000003,0.45,-0.06000000000000005,-2,0,19
2016,Oregon,Baylor,74,67,0.44,0.39,0.24,0.35,0.67,0.67,35,35,13,18,0.04999999999999999,-0.10999999999999999,0,0,-5,7
2016,Presbyterian,SC Upstate,74,73,0.43,0.5,0.31,0.33,0.72,0.48,37,34,15,11,-0.07,-0.020000000000000018,0.24,3,4,1
2016,S Dakota St,Weber St,85,68,0.51,0.5,0.41,0.33,0.7,0.72,28,29,12,22,0.010000000000000009,0.07999999999999996,-0.020000000000000018,-1,-10,17
2016,San Francisco,Rice,80,54,0.5,0.34,0.44,0.18,0.83,0.46,45,35,16,16,0.15999999999999998,0.26,0.36999999999999994,10,0,26
2016,San Jose St,Montana,64,61,0.38,0.37,0.35,0.19,0.61,0.6,46,29,18,10,0.010000000000000009,0.15999999999999998,0.010000000000000009,17,8,3
2016,Savannah St,Campbell,59,57,0.38,0.43,0.38,0.29,0.59,0.58,31,37,17,24,-0.04999999999999999,0.09000000000000002,0.010000000000000009,-6,-7,2
2016,South Carolina,Oral Roberts,84,66,0.4,0.43,0.33,0.29,0.7,0.78,44,28,6,13,-0.02999999999999997,0.040000000000000036,-0.08000000000000007,16,-7,18
2016,Mississippi St,Southern Univ,72,76,0.38,0.47,0.35,0.43,0.65,0.6,44,34,19,8,-0.08999999999999997,-0.08000000000000002,0.050000000000000044,10,11,-4
2016,St John's,UMBC,75,53,0.52,0.27,0.37,0.28,0.82,0.53,41,38,18,13,0.25,0.08999999999999997,0.2899999999999999,3,5,22
2016,St Mary's CA,Manhattan,89,63,0.58,0.38,0.42,0.47,0.73,0.69,37,20,13,16,0.19999999999999996,-0.04999999999999999,0.040000000000000036,17,-3,26
2016,Texas A&M,SE Louisiana,100,58,0.54,0.35,0.56,0.24,0.61,0.58,49,26,20,22,0.19000000000000006,0.32000000000000006,0.030000000000000027,23,-2,42
2016,Towson,Morgan St,69,61,0.39,0.36,0.27,0.32,0.63,0.8,49,35,18,14,0.030000000000000027,-0.04999999999999999,-0.17000000000000004,14,4,8
2016,Tulane,Drake,79,74,0.42,0.41,0.35,0.35,0.59,0.78,44,39,16,21,0.010000000000000009,0,-0.19000000000000006,5,-5,5
2016,UAB,Alabama St,72,70,0.5,0.42,0.27,0.25,0.64,0.56,41,28,18,12,0.08000000000000002,0.020000000000000018,0.07999999999999996,13,6,2
2016,UNC Wilmington,E Kentucky,78,59,0.45,0.33,0.28,0.33,0.59,0.63,45,38,15,19,0.12,-0.04999999999999999,-0.040000000000000036,7,-4,19
2016,USC,Monmouth NJ,101,90,0.51,0.43,0.35,0.38,0.67,0.83,42,37,10,13,0.08000000000000002,-0.030000000000000027,-0.15999999999999992,5,-3,11
2016,Utah,San Diego St,81,76,0.4,0.43,0.37,0.47,0.75,0.76,38,38,9,11,-0.02999999999999997,-0.09999999999999998,-0.010000000000000009,0,-2,5
2016,VA Commonwealth,Radford,92,74,0.48,0.48,0.54,0.37,0.7,0.85,35,31,12,20,0,0.17000000000000004,-0.15000000000000002,4,-8,18
2016,Vanderbilt,Gardner Webb,98,62,0.58,0.42,0.48,0.35,0.72,0.72,35,25,10,19,0.15999999999999998,0.13,0,10,-9,36
2016,West Virginia,James Madison,86,73,0.44,0.41,0.38,0.32,0.73,0.92,42,31,13,19,0.030000000000000027,0.06,-0.19000000000000006,11,-6,13
2016,Yale,Sacred Heart,99,77,0.48,0.53,0.53,0.38,0.7,0.8,35,32,7,20,-0.050000000000000044,0.15000000000000002,-0.10000000000000009,3,-13,22
2016,Citadel,Stetson,94,93,0.53,0.53,0.3,0.27,0.84,0.69,36,37,13,13,0,0.02999999999999997,0.15000000000000002,-1,0,1
2016,Auburn,Colorado,84,91,0.46,0.57,0.42,0.53,0.55,0.81,30,38,10,17,-0.10999999999999993,-0.11000000000000004,-0.26,-8,-7,-7
2016,Connecticut,New Hampshire,85,66,0.53,0.36,0.48,0.38,0.75,0.67,40,30,11,5,0.17000000000000004,0.09999999999999998,0.07999999999999996,10,6,19
2016,Creighton,UT San Antonio,103,78,0.55,0.45,0.43,0.43,0.75,0.59,34,32,12,18,0.10000000000000003,0,0.16000000000000003,2,-6,25
2016,CS Bakersfield,Idaho,68,45,0.41,0.3,0.5,0.27,0.85,0.71,31,30,10,20,0.10999999999999999,0.22999999999999998,0.14,1,-10,23
2016,Pacific,CS Fullerton,76,77,0.43,0.44,0.33,0.39,0.68,0.74,41,33,12,11,-0.010000000000000009,-0.06,-0.05999999999999994,8,1,-1
2016,Dayton,Alabama,80,48,0.47,0.3,0.43,0.25,0.71,0.53,47,34,18,20,0.16999999999999998,0.18,0.17999999999999994,13,-2,32
2016,E Washington,Seattle,76,70,0.45,0.51,0.44,0.6,0.69,0.69,29,30,7,11,-0.06,-0.15999999999999998,0,-1,-4,6
2016,ETSU,WI Green Bay,103,90,0.51,0.41,0.38,0.27,0.9,0.63,44,45,13,9,0.10000000000000003,0.10999999999999999,0.27,-1,4,13
2016,Florida St,Jacksonville,98,79,0.57,0.45,0.43,0.39,0.62,0.57,39,31,13,13,0.11999999999999994,0.03999999999999998,0.050000000000000044,8,0,19
2016,Appalachian St,Furman,70,79,0.42,0.47,0.42,0.48,0.62,0.66,36,39,14,12,-0.04999999999999999,-0.06,-0.040000000000000036,-3,2,-9
2016,American Univ,Hampton,48,61,0.41,0.47,0.25,0.2,0.62,0.68,29,29,16,14,-0.06,0.04999999999999999,-0.06000000000000005,0,2,-13
2016,Southern Miss,Jackson St,60,78,0.41,0.53,0.25,0.44,0.64,0.7,29,34,16,15,-0.12000000000000005,-0.19,-0.05999999999999994,-5,1,-18
2016,Kentucky,Duke,74,63,0.45,0.41,0.3,0.38,0.61,0.61,39,39,9,16,0.040000000000000036,-0.08000000000000002,0,0,-7,11
2016,La Salle,Rider,73,60,0.53,0.46,0.33,0.21,0.78,0.8,27,30,9,15,0.07,0.12000000000000002,-0.020000000000000018,-3,-6,13
2016,Louisiana Tech,UT Arlington,80,68,0.47,0.32,0.27,0.28,0.67,0.67,47,43,18,15,0.14999999999999997,-0.010000000000000009,0,4,3,12
2016,Louisville,Hartford,87,52,0.51,0.33,0.37,0.18,0.58,0.78,44,26,7,13,0.18,0.19,-0.20000000000000007,18,-6,35
2016,Marist,Dartmouth,73,63,0.5,0.34,0.43,0.16,0.73,0.72,35,38,19,14,0.15999999999999998,0.27,0.010000000000000009,-3,5,10
2016,Maryland,Georgetown,75,71,0.46,0.48,0.38,0.42,0.72,0.75,28,36,9,12,-0.019999999999999962,-0.03999999999999998,-0.030000000000000027,-8,-3,4
2016,Harvard,Massachusetts,63,69,0.36,0.4,0.19,0.24,0.72,0.88,42,39,11,6,-0.040000000000000036,-0.04999999999999999,-0.16000000000000003,3,5,-6
2016,Michigan St,Kansas,79,73,0.47,0.35,0.43,0.2,0.88,0.8,45,35,16,6,0.12,0.22999999999999998,0.07999999999999996,10,10,6
2016,Murray St,MTSU,76,65,0.46,0.4,0.32,0.35,0.8,0.68,35,37,14,15,0.06,-0.02999999999999997,0.12,-2,-1,11
2016,NE Omaha,Missouri KC,95,89,0.42,0.45,0.26,0.35,0.75,0.74,45,37,16,20,-0.030000000000000027,-0.08999999999999997,0.010000000000000009,8,-4,6
2016,Northern Iowa,SF Austin,70,60,0.52,0.35,0.41,0.29,0.77,1,34,29,17,11,0.17000000000000004,0.12,-0.22999999999999998,5,6,10
2016,Notre Dame,WI Milwaukee,86,78,0.57,0.5,0.33,0.67,0.84,0.71,28,27,5,12,0.06999999999999995,-0.34,0.13,1,-7,8
2016,Ohio St,Grambling,82,55,0.59,0.35,0.36,0.38,0.5,0.75,35,29,17,21,0.24,-0.020000000000000018,-0.25,6,-4,27
2016,Memphis,Oklahoma,78,84,0.35,0.43,0.23,0.42,0.58,0.75,48,48,12,19,-0.08000000000000002,-0.18999999999999997,-0.17000000000000004,0,-7,-6
2016,Oregon St,Iona,93,73,0.51,0.35,0.37,0.31,0.76,0.72,45,31,13,15,0.16000000000000003,0.06,0.040000000000000036,14,-2,20
2016,Delaware St,Penn,54,60,0.34,0.41,0.29,0.13,0.78,0.72,35,41,9,9,-0.06999999999999995,0.15999999999999998,0.06000000000000005,-6,0,-6
2016,Penn St,DePaul,68,62,0.41,0.38,0.48,0.18,0.7,0.83,30,39,10,13,0.02999999999999997,0.3,-0.13,-9,-3,6
2016,Syracuse,St Bonaventure,79,66,0.46,0.36,0.38,0.34,0.69,0.78,33,43,12,17,0.10000000000000003,0.03999999999999998,-0.09000000000000008,-10,-5,13
2016,Tulsa,Wichita St,77,67,0.46,0.36,0.45,0.31,0.75,0.79,38,32,13,10,0.10000000000000003,0.14,-0.040000000000000036,6,3,10
2016,Rhode Island,Valparaiso,55,58,0.35,0.41,0.43,0.27,0.54,0.85,33,41,14,17,-0.06,0.15999999999999998,-0.30999999999999994,-8,-3,-3
2016,Villanova,Nebraska,87,63,0.49,0.38,0.3,0.3,0.8,0.77,33,40,8,22,0.10999999999999999,0,0.030000000000000027,-7,-14,24
2016,W Illinois,IL Chicago,84,57,0.48,0.25,0.62,0.38,0.61,0.62,44,44,9,16,0.22999999999999998,0.24,-0.010000000000000009,0,-7,27
2016,W Michigan,San Diego,74,62,0.44,0.41,0.33,0.32,0.66,0.5,45,26,10,11,0.030000000000000027,0.010000000000000009,0.16000000000000003,19,-1,12
2016,Liberty,William & Mary,59,70,0.43,0.56,0.21,0.22,0.58,0.64,21,38,7,12,-0.13000000000000006,-0.010000000000000009,-0.06000000000000005,-17,-5,-11
2016,Wisconsin,North Dakota,78,64,0.44,0.48,0.3,0.54,0.64,0.53,40,31,6,17,-0.03999999999999998,-0.24000000000000005,0.10999999999999999,9,-11,14
2016,Xavier,Missouri,78,66,0.43,0.42,0.33,0.26,0.83,0.78,40,28,13,18,0.010000000000000009,0.07,0.04999999999999993,12,-5,12
2016,Arkansas,Akron,80,88,0.38,0.51,0.3,0.46,0.81,0.68,36,37,8,12,-0.13,-0.16000000000000003,0.13,-1,-4,-8
2016,Arizona St,Kennesaw,91,53,0.52,0.33,0.3,0.25,0.7,0.62,53,24,11,13,0.19,0.04999999999999999,0.07999999999999996,29,-2,38
2016,F Dickinson,Army,85,96,0.47,0.65,0.35,0.52,0.41,0.61,23,45,8,25,-0.18000000000000005,-0.17000000000000004,-0.2,-22,-17,-11
2016,Belmont,WKU,90,85,0.48,0.48,0.38,0.42,0.68,0.62,35,42,13,15,0,-0.03999999999999998,0.06000000000000005,-7,-2,5
2016,Robert Morris,Bucknell,76,81,0.48,0.52,0.28,0.38,0.58,0.75,29,39,15,18,-0.040000000000000036,-0.09999999999999998,-0.17000000000000004,-10,-3,-5
2016,Bowling Green,Cincinnati,50,83,0.29,0.47,0.28,0.43,0.53,0.5,38,49,16,10,-0.18,-0.14999999999999997,0.030000000000000027,-11,6,-33
2016,Cornell,Binghamton,76,59,0.53,0.37,0.5,0.3,0.62,0.86,37,29,20,16,0.16000000000000003,0.2,-0.24,8,4,17
2016,Denver,Utah Valley,75,62,0.45,0.39,0.35,0.36,0.64,0.81,30,37,12,21,0.06,-0.010000000000000009,-0.17000000000000004,-7,-9,13
2016,Gonzaga,Northern Arizona,91,52,0.53,0.3,0.26,0.18,0.65,0.65,53,31,17,15,0.23000000000000004,0.08000000000000002,0,22,2,39
2016,Drexel,High Point,66,75,0.55,0.47,0.35,0.36,0.5,0.65,29,31,17,9,0.08000000000000007,-0.010000000000000009,-0.15000000000000002,-2,8,-9
2016,Houston,Prairie View,110,69,0.58,0.42,0.56,0.27,0.96,0.7,42,23,15,19,0.15999999999999998,0.29000000000000004,0.26,19,-4,41
2016,Austin Peay,IPFW,77,80,0.49,0.41,0.33,0.33,0.74,0.71,34,33,14,8,0.08000000000000002,0,0.030000000000000027,1,6,-3
2016,MA Lowell,Sacred Heart,87,84,0.46,0.58,0.35,0.23,0.72,0.66,29,37,12,25,-0.11999999999999994,0.11999999999999997,0.05999999999999994,-8,-13,3
2016,NC State,IUPUI,79,56,0.41,0.33,0.32,0.36,0.59,0.64,52,37,11,13,0.07999999999999996,-0.03999999999999998,-0.050000000000000044,15,-2,23
2016,New Mexico,Loyola-Chicago,75,51,0.62,0.32,0.38,0.29,0.71,0.57,38,25,17,10,0.3,0.09000000000000002,0.14,13,7,24
2016,New Mexico St,Tennessee Tech,76,63,0.5,0.39,0.5,0.3,0.4,0.86,49,28,15,12,0.10999999999999999,0.2,-0.45999999999999996,21,3,13
2016,Niagara,Brown,75,66,0.47,0.31,0.38,0.28,0.63,0.75,44,43,15,11,0.15999999999999998,0.09999999999999998,-0.12,1,4,9
2016,North Carolina,Wofford,78,58,0.52,0.4,0.11,0.38,0.68,0.6,42,25,12,15,0.12,-0.27,0.08000000000000007,17,-3,20
2016,Northwestern,Fairfield,79,72,0.44,0.41,0.27,0.28,0.78,0.81,33,41,7,14,0.030000000000000027,-0.010000000000000009,-0.030000000000000027,-8,-7,7
2016,Oakland,E Michigan,91,81,0.41,0.39,0.39,0.23,0.88,0.74,43,45,14,19,0.019999999999999962,0.16,0.14,-2,-5,10
2016,Old Dominion,Morgan St,79,48,0.45,0.35,0.27,0.4,0.93,0.62,42,25,8,12,0.10000000000000003,-0.13,0.31000000000000005,17,-4,31
2016,Providence,Illinois,60,59,0.38,0.38,0.26,0.36,0.44,0.67,39,39,8,13,0,-0.09999999999999998,-0.23000000000000004,0,-5,1
2016,Purdue,Incarnate Word,96,61,0.6,0.28,0.43,0.4,0.86,0.78,56,19,22,8,0.31999999999999995,0.02999999999999997,0.07999999999999996,37,14,35
2016,Wake Forest,Richmond,82,91,0.57,0.52,0.47,0.48,0.58,0.73,39,23,20,6,0.04999999999999993,-0.010000000000000009,-0.15000000000000002,16,14,-9
2016,S Illinois,Kent,72,69,0.49,0.39,0.33,0.29,0.77,0.44,32,43,13,14,0.09999999999999998,0.040000000000000036,0.33,-11,-1,3
2016,Savannah St,Arkansas St,76,75,0.41,0.51,0.45,0.22,0.61,0.54,38,37,14,13,-0.10000000000000003,0.23,0.06999999999999995,1,1,1
2016,St Joseph's PA,Buffalo,89,67,0.47,0.31,0.25,0.3,0.78,0.76,46,44,6,8,0.15999999999999998,-0.04999999999999999,0.020000000000000018,2,-2,22
2016,Edwardsville,St Louis,60,70,0.28,0.43,0.22,0.24,0.72,0.65,42,42,15,15,-0.14999999999999997,-0.01999999999999999,0.06999999999999995,0,0,-10
2016,Youngstown St,Toledo,78,100,0.39,0.56,0.36,0.42,0.71,0.78,35,39,12,10,-0.17000000000000004,-0.06,-0.07000000000000006,-4,2,-22
2016,UCF,UC Irvine,60,61,0.34,0.35,0.26,0.39,0.65,0.75,57,34,17,7,-0.009999999999999953,-0.13,-0.09999999999999998,23,10,-1
2016,UNLV,Southern Utah,84,64,0.47,0.38,0.25,0.38,0.73,0.7,41,34,8,16,0.08999999999999997,-0.13,0.030000000000000027,7,-8,20
2016,Vermont,Quinnipiac,83,70,0.58,0.38,0.5,0.48,0.88,0.64,36,31,18,15,0.19999999999999996,0.020000000000000018,0.24,5,3,13
2016,Virginia Tech,Jacksonville St,71,62,0.44,0.38,0.25,0.28,0.5,0.75,54,29,17,9,0.06,-0.030000000000000027,-0.25,25,8,9
2016,Air Force,MS Valley St,65,64,0.38,0.41,0.14,0.32,0.57,0.57,40,45,11,13,-0.02999999999999997,-0.18,0,-5,-2,1
2016,Alabama A&M,SE Missouri St,74,56,0.47,0.39,0.3,0.17,0.6,0.48,31,45,14,20,0.07999999999999996,0.12999999999999998,0.12,-14,-6,18
2016,Albany NY,Colgate,88,67,0.53,0.45,0.63,0.4,0.69,0.79,29,34,13,20,0.08000000000000002,0.22999999999999998,-0.10000000000000009,-5,-7,21
2016,Arizona,Boise St,88,76,0.54,0.43,0.48,0.33,0.82,0.67,39,31,13,10,0.11000000000000004,0.14999999999999997,0.1499999999999999,8,3,12
2016,Boston College,Central Conn,82,57,0.5,0.36,0.46,0.26,0.31,0.62,41,34,8,13,0.14,0.2,-0.31,7,-5,25
2016,Butler,Missouri St,93,59,0.6,0.34,0.47,0.13,0.66,0.57,40,32,8,11,0.25999999999999995,0.33999999999999997,0.09000000000000008,8,-3,34
2016,Charlotte,Furman,77,68,0.41,0.39,0.27,0.31,0.83,0.79,37,37,17,21,0.019999999999999962,-0.03999999999999998,0.039999999999999925,0,-4,9
2016,Clemson,TX Southern,76,56,0.5,0.36,0.37,0.31,0.64,0.71,41,30,7,9,0.14,0.06,-0.06999999999999995,11,-2,20
2016,Colorado St,Loy Marymount,83,75,0.43,0.47,0.5,0.36,0.76,0.75,40,27,12,8,-0.03999999999999998,0.14,0.010000000000000009,13,4,8
2016,Fresno St,San Francisco,78,71,0.4,0.42,0.42,0.33,0.71,0.77,38,35,12,16,-0.019999999999999962,0.08999999999999997,-0.06000000000000005,3,-4,7
2016,South Florida,G Washington,67,73,0.35,0.42,0.27,0.3,0.6,0.7,49,37,16,10,-0.07,-0.02999999999999997,-0.09999999999999998,12,6,-6
2016,George Mason,Mississippi,68,62,0.49,0.35,0.4,0.24,0.8,0.77,44,29,18,4,0.14,0.16000000000000003,0.030000000000000027,15,14,6
2016,Georgia Tech,WI Green Bay,107,77,0.56,0.41,0.46,0.32,0.67,0.62,51,31,12,10,0.15000000000000008,0.14,0.050000000000000044,20,2,30
2016,Grand Canyon,Alcorn St,79,46,0.49,0.3,0.31,0.17,0.75,0.54,44,32,16,19,0.19,0.13999999999999999,0.20999999999999996,12,-3,33
2016,St Peter's,Hartford,66,67,0.4,0.45,0.33,0.45,0.67,0.73,40,31,10,10,-0.04999999999999999,-0.12,-0.05999999999999994,9,0,-1
2016,Indiana,Creighton,86,65,0.5,0.45,0.36,0.17,0.67,0.5,43,32,18,15,0.04999999999999999,0.18999999999999997,0.17000000000000004,11,3,21
2016,Marquette,Iowa,61,89,0.39,0.55,0.23,0.55,0.71,0.71,32,33,19,12,-0.16000000000000003,-0.32000000000000006,0,-1,7,-28
2016,Long Beach St,Seton Hall,80,77,0.55,0.44,0.44,0.33,0.56,0.74,36,32,16,11,0.11000000000000004,0.10999999999999999,-0.17999999999999994,4,5,3
2016,Long Island,Maine,84,79,0.46,0.46,0.15,0.41,0.7,0.5,43,39,21,24,0,-0.26,0.19999999999999996,4,-3,5
2016,UMBC,Loyola MD,57,76,0.4,0.48,0.32,0.31,0.44,0.84,28,42,11,11,-0.07999999999999996,0.010000000000000009,-0.39999999999999997,-14,0,-19
2016,LSU,South Alabama,78,66,0.51,0.4,0.33,0.29,0.74,0.47,37,39,13,13,0.10999999999999999,0.040000000000000036,0.27,-2,0,12
2016,Massachusetts,Cent Arkansas,89,62,0.53,0.32,0.55,0.14,0.56,0.58,42,39,12,10,0.21000000000000002,0.41000000000000003,-0.019999999999999907,3,2,27
2016,Memphis,Grambling,83,65,0.48,0.4,0.26,0.45,0.8,0.55,39,32,12,15,0.07999999999999996,-0.19,0.25,7,-3,18
2016,Mercer,Alabama St,70,49,0.46,0.31,0.31,0.37,0.78,0.64,49,23,11,8,0.15000000000000002,-0.06,0.14,26,3,21
2016,Miami FL,Mississippi St,105,79,0.57,0.45,0.53,0.41,0.74,0.67,41,27,11,13,0.11999999999999994,0.12000000000000005,0.06999999999999995,14,-2,26
