"","purchase","n_acts","bal_crdt_ratio","avg_prem_balance","retail_crdt_ratio","avg_fin_balance","mortgage_age","cred_limit"
"1464",0,0,76,2494.41434114311,11.4912303766143,1767.19720263553,33,0
"1465",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1466",1,7,2.4,2494.41434114311,2.4,1767.19720263553,57,0
"1467",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1468",0,4,96.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1469",0,5,7.4,402,11.4912303766143,0,92,0
"1470",0,3,72.7,2326,11.4912303766143,1767.19720263553,138.96011816839,16000
"1471",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1472",0,10,13,0,0,1767.19720263553,124,16900
"1473",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1474",0,16,8.7,1750,2.7,0,163,24000
"1475",0,3,2.4,433,0,1767.19720263553,114,19600
"1476",1,6,3.7,66,12,1767.19720263553,138.96011816839,0
"1477",0,5,78,2494.41434114311,11.4912303766143,1767.19720263553,71,0
"1478",0,34,39.2,2494.41434114311,32.1,815,6,0
"1479",0,1,97.9,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1480",0,6,28.5,2494.41434114311,0,1869,138.96011816839,0
"1481",0,1,36.0950602704023,0,11.4912303766143,1767.19720263553,138.96011816839,0
"1482",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1483",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1484",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1485",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1486",0,5,73.3,2494.41434114311,0,0,60,0
"1487",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1488",0,19,0.6,131,0,0,137,15100
"1489",0,13,32,4057,0,0,138.96011816839,16500
"1490",0,2,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1491",0,1,97.4,2494.41434114311,11.4912303766143,349,138.96011816839,0
"1492",0,3,10.8,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1493",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1494",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1495",0,0,53.6,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1496",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1497",0,13,3.3,165,11.4912303766143,0,147,10000
"1498",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1499",0,3,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1500",1,9,2,289,0,1767.19720263553,138.96011816839,12500
"1501",1,6,3.7,2494.41434114311,3.7,1767.19720263553,138.96011816839,0
"1502",1,0,80.9,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1503",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1504",0,10,20.9,1740,0,1767.19720263553,115,10000
"1505",0,1,88.7,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1506",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1507",0,3,87.6,2494.41434114311,66.5,1580,138.96011816839,0
"1508",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1509",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1510",1,11,15.6,68,0,1767.19720263553,160,0
"1511",1,12,1.9,93,11.4912303766143,432,138.96011816839,0
"1512",0,3,94,2494.41434114311,11.4912303766143,1767.19720263553,107,0
"1513",0,6,16.3,2494.41434114311,11.4912303766143,1675,138.96011816839,0
"1514",1,0,100,2494.41434114311,11.4912303766143,1767.19720263553,234,0
"1515",0,13,2.1,48,0,0,137,10000
"1516",0,3,39.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1517",1,7,2.3,682,0,1767.19720263553,138.96011816839,18000
"1518",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1519",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1520",0,2,54.5,333,11.4912303766143,1767.19720263553,138.96011816839,20000
"1521",0,2,18.5,2494.41434114311,11.4912303766143,1767.19720263553,84,0
"1522",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1523",0,8,52.9,0,0,0,188,0
"1524",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1525",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1526",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1527",0,7,78.5,2494.41434114311,54.2,2420,138.96011816839,0
"1528",0,2,99.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1529",1,13,3.4,398,0,1767.19720263553,138.96011816839,0
"1530",0,1,2.8,429,11.4912303766143,1767.19720263553,138.96011816839,15500
"1531",0,3,50.4,2494.41434114311,42.3,429,120,0
"1532",1,10,0.6,2494.41434114311,0,0,138.96011816839,0
"1533",0,9,46.1,2685,10.3,1767.19720263553,82,13100
"1534",0,6,15.2,3059,0,0,173,17000
"1535",1,33,23.8,460,6.1,83,155,15000
"1536",0,0,83.8,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1537",0,1,3.5,2494.41434114311,11.4912303766143,203,138.96011816839,0
"1538",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1539",0,4,47.1,2494.41434114311,11.4912303766143,983,38,0
"1540",0,21,10.1,714,2.5,1767.19720263553,138.96011816839,10200
"1541",1,11,28.6,3339,0,0,276,10800
"1542",1,2,26.1,2930,11.4912303766143,1767.19720263553,11,14000
"1543",0,14,6.1,127,0,1767.19720263553,17,0
"1544",0,2,78.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1545",0,17,8.2,2161,1.3,1767.19720263553,138.96011816839,10000
"1546",0,4,99.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1547",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1548",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1549",0,1,58.2,0,11.4912303766143,1767.19720263553,83,10000
"1550",0,3,84.5,2494.41434114311,89.1,1767.19720263553,138.96011816839,0
"1551",0,11,40.8,2103,0,0,159,18500
"1552",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1553",0,0,65,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1554",0,5,22,2494.41434114311,22,1767.19720263553,271,0
"1555",1,16,54.2,1082,0,227,28,0
"1556",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,68,0
"1557",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1558",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1559",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1560",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1561",1,16,1.8,203,1.7,237,138.96011816839,15000
"1562",0,4,0.9,0,11.4912303766143,1767.19720263553,138.96011816839,14400
"1563",1,4,2.9,502,0,1767.19720263553,138.96011816839,16000
"1564",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1565",0,6,2.3,0,11.4912303766143,1767.19720263553,105,19800
"1566",0,10,1.2,125,9.9,1767.19720263553,134,15000
"1567",1,6,2.6,380,0,0,26,15500
"1568",0,5,31.3,1878,0,1767.19720263553,62,18000
"1569",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1570",0,6,90.9,2494.41434114311,11.9,0,138.96011816839,0
"1571",0,4,4.7,672,11.4912303766143,1767.19720263553,183,14500
"1572",1,0,100,2494.41434114311,11.4912303766143,1767.19720263553,12,0
"1573",1,9,23.9,3441,11.4912303766143,0,294,0
"1574",0,2,50.7,2379,11.4912303766143,1767.19720263553,138.96011816839,10000
"1575",1,8,5.7,1084,0,1767.19720263553,103,0
"1576",0,5,10.7,2494.41434114311,11.4912303766143,204,138.96011816839,0
"1577",1,1,82.5,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1578",0,1,63.3,2494.41434114311,11.4912303766143,1873,138.96011816839,0
"1579",1,9,15.5,3593,14.2,1767.19720263553,138.96011816839,29000
"1580",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1581",0,8,39,3637,11.4912303766143,1767.19720263553,49,14000
"1582",0,4,6.1,1037,11.4912303766143,1767.19720263553,175,10800
"1583",1,7,78,2494.41434114311,66.1,668,138.96011816839,0
"1584",1,9,2.9,285,0,1767.19720263553,138.96011816839,0
"1585",0,1,67.7,2494.41434114311,57.3,1767.19720263553,138.96011816839,0
"1586",0,5,14.4,1410,0,0,17,0
"1587",0,2,0,8,11.4912303766143,1767.19720263553,356,10800
"1588",0,8,2,318,11.4912303766143,1767.19720263553,208,0
"1589",1,11,35.7,493,23.7,1767.19720263553,138.96011816839,10100
"1590",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1591",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1592",0,2,72.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1593",0,9,14.7,2494.41434114311,4.9,1767.19720263553,191,0
"1594",0,2,43.5,2494.41434114311,11.4912303766143,2881,32,0
"1595",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1596",0,9,33.6,1652,0,1767.19720263553,188,12500
"1597",0,2,30,2494.41434114311,11.4912303766143,2336,138.96011816839,0
"1598",0,4,5.1,0,0,0,121,34000
"1599",0,1,15.6,2714,11.4912303766143,1767.19720263553,138.96011816839,19100
"1600",0,1,10,1099,11.4912303766143,1767.19720263553,138.96011816839,11000
"1601",0,3,52.3,162,11.4912303766143,1767.19720263553,138.96011816839,10000
"1602",0,4,95.1,2494.41434114311,54.7,1767.19720263553,138.96011816839,0
"1603",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1604",0,4,98.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1605",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1606",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1607",0,5,12.4,2494.41434114311,11.4912303766143,0,63,0
"1608",0,6,40,4145,11.4912303766143,4963,140,14100
"1609",0,1,2.4,265,11.4912303766143,1767.19720263553,111,10900
"1610",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1611",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1612",0,1,23.4,2494.41434114311,23.4,1767.19720263553,138.96011816839,0
"1613",0,0,80.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1614",0,3,69.7,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1615",0,8,1.6,0,0,1767.19720263553,169,13300
"1616",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1617",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1618",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1619",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1620",0,0,26.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1621",1,3,5.4,2494.41434114311,11.4912303766143,1767.19720263553,26,0
"1622",1,7,5.7,2494.41434114311,6.3,1767.19720263553,138.96011816839,0
"1623",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1624",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1625",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1626",0,19,13.9,141,0,0,138.96011816839,16000
"1627",1,11,56.6,0,1.2,1767.19720263553,242,0
"1628",0,3,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,171,0
"1629",0,2,0,2494.41434114311,11.4912303766143,0,138.96011816839,0
"1630",0,0,96.7,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1631",0,11,1.6,192,0,0,414,14300
"1632",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1633",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1634",0,12,35.6,0,0,0,71,33000
"1635",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1636",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1637",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1638",1,16,7.5,672,0,1767.19720263553,121,17400
"1639",0,16,17.9,989,0,0,27,15000
"1640",0,7,49.6,3497,11.4912303766143,0,138.96011816839,0
"1641",0,5,64.2,0,11.4912303766143,1767.19720263553,138.96011816839,15500
"1642",1,9,2.7,391,0,1767.19720263553,138.96011816839,10000
"1643",0,5,6.1,2494.41434114311,0,417,183,0
"1644",0,11,49.8,3432,0,1184,138.96011816839,40000
"1645",1,5,5.3,783,0,1767.19720263553,138.96011816839,13500
"1646",0,1,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1647",1,10,6.2,2002,11.4912303766143,0,138.96011816839,25000
"1648",1,8,0.8,150,11.4912303766143,0,258,11500
"1649",0,11,24.8,2494.41434114311,20.2,0,138.96011816839,12100
"1650",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1651",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1652",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1653",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1654",1,15,46.5,0,11.8,1020,138.96011816839,0
"1655",0,6,25.8,2645,11.4912303766143,26,138.96011816839,0
"1656",0,3,98.7,2494.41434114311,0,1767.19720263553,103,0
"1657",0,1,90.9,2494.41434114311,33.6,1767.19720263553,138.96011816839,0
"1658",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1659",0,8,0,2494.41434114311,0,0,59,0
"1660",1,14,21.2,0,19.7,1767.19720263553,138.96011816839,10000
"1661",0,1,94.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1662",0,1,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1663",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1664",0,1,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,151,0
"1665",0,4,48.3,2494.41434114311,11.4912303766143,1767.19720263553,11,0
"1666",0,5,41.7,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1667",1,13,1.6,403,1,0,138.96011816839,0
"1668",0,10,14.6,0,12.5,1767.19720263553,138.96011816839,0
"1669",0,6,4,693,0,1767.19720263553,176,23000
"1670",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1671",0,2,14,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,10000
"1672",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1673",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1674",0,2,29.8,2494.41434114311,11.4912303766143,1767.19720263553,16,0
"1675",1,2,14.5,1888,11.4912303766143,1767.19720263553,62,14500
"1676",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1677",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,75,0
"1678",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,257,0
"1679",0,4,39.3,756,0,1767.19720263553,133,10000
"1680",0,1,42.1,2494.41434114311,11.4912303766143,1893,138.96011816839,0
"1681",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1682",0,4,5.4,435,11.4912303766143,1767.19720263553,138.96011816839,11000
"1683",0,6,21.2,227,0,0,163,17000
"1684",1,2,62.9,2494.41434114311,11.4912303766143,1767.19720263553,241,0
"1685",0,5,8.6,1070,11.4912303766143,304,95,15000
"1686",0,7,83.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1687",0,1,98,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1688",1,6,3.6,250,0,1767.19720263553,138.96011816839,0
"1689",0,1,93.1,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1690",0,3,0.1,20,11.4912303766143,1767.19720263553,138.96011816839,19700
"1691",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1692",0,0,49.3,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1693",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1694",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1695",0,3,23.2,3478,11.4912303766143,1767.19720263553,159,18000
"1696",0,5,0,2494.41434114311,11.4912303766143,0,138.96011816839,15000
"1697",0,8,17,1970,0.8,1767.19720263553,138.96011816839,12000
"1698",0,7,38.9,2494.41434114311,0,46,138.96011816839,0
"1699",0,3,9.3,406,0,1767.19720263553,138.96011816839,12400
"1700",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1701",0,7,8.3,1040,11.4912303766143,1767.19720263553,138.96011816839,12000
"1702",0,2,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1703",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1704",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1705",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1706",0,6,3.8,60,0,1767.19720263553,138.96011816839,19900
"1707",0,4,88.6,2494.41434114311,49,1767.19720263553,138.96011816839,0
"1708",0,5,90,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1709",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1710",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1711",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1712",1,8,0.9,167,11.4912303766143,0,182,11000
"1713",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1714",0,1,83.8,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1715",1,2,50,2494.41434114311,11.4912303766143,4179,110,0
"1716",1,0,74.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1717",0,0,80.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1718",0,1,54.8,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1719",0,0,100,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1720",1,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1721",0,6,63.3,2494.41434114311,11.4912303766143,4066,70,0
"1722",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1723",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1724",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1725",1,7,16.8,3040,11.4912303766143,857,7,15500
"1726",1,7,0.6,103,0,1767.19720263553,138.96011816839,11000
"1727",1,13,11.4,79,11.4912303766143,1767.19720263553,138.96011816839,15000
"1728",0,2,0,750,11.4912303766143,1767.19720263553,138.96011816839,20000
"1729",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1730",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1731",0,1,14,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1732",0,5,70.5,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1733",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1734",0,13,1.8,304,0.8,103,122,16500
"1735",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1736",1,3,78.4,2494.41434114311,17.2,1767.19720263553,66,0
"1737",1,14,0.3,0,0,0,141,11500
"1738",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1739",0,1,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1740",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1741",0,10,0.6,0,0,0,138.96011816839,0
"1742",0,10,0.2,3203,0,0,96,40000
"1743",1,15,15.4,2310,11.4912303766143,1767.19720263553,163,16000
"1744",0,1,1.5,287,11.4912303766143,1767.19720263553,138.96011816839,0
"1745",0,3,69.4,1842,0,1767.19720263553,32,0
"1746",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1747",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1748",0,11,18.5,207,0,0,181,22000
"1749",0,12,20.2,434,4.8,0,176,25000
"1750",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1751",0,1,0,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1752",0,4,20,3,11.4912303766143,1767.19720263553,138.96011816839,12000
"1753",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1754",1,22,6.8,196,2,1387,138.96011816839,10500
"1755",0,1,32.4,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1756",0,5,89.1,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1757",0,4,50.2,2494.41434114311,11.4912303766143,0,138.96011816839,0
"1758",0,6,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1759",0,1,95.2,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1760",0,3,21.5,1545,11.4912303766143,1767.19720263553,36,16000
"1761",0,4,6.9,1021,11.4912303766143,138,138.96011816839,0
"1762",0,2,28.9,2494.41434114311,0,1767.19720263553,138.96011816839,0
"1763",1,9,13.7,2494.41434114311,11.4912303766143,1767.19720263553,167,0
"1764",0,3,43.1,2494.41434114311,88.3,1237,172,0
"1765",0,12,28.5,85,11.4912303766143,642,169,21000
"1766",1,8,0,0,0,0,138.96011816839,16500
"1767",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,94,0
"1768",0,8,66.3,2494.41434114311,11.4912303766143,3,118,0
"1769",1,10,29.3,2494.41434114311,3,1767.19720263553,244,0
"1770",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1771",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1772",0,8,4.1,622,3,1767.19720263553,140,14000
"1773",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1774",0,5,0,2494.41434114311,0,0,160,0
"1775",0,0,36.0950602704023,2494.41434114311,11.4912303766143,1767.19720263553,138.96011816839,0
"1776",1,5,20,429,11.4912303766143,1933,121,27000
"1777",0,3,1.1,254,0,1767.19720263553,5,25000
"1778",0,2,64.6,2494.41434114311,11.4912303766143,459,3,0
"1779",0,2,0,2494.41434114311,0,1767.19720263553,138.96011816839,0
